Fecha,Dialogo
"\""2022-05-23"," Bueno, en el caso del agua, es una decisión soberana, es una decisión de los gobiernos de los estados y tienen en casi todos los casos el aval de los congresos locales, entonces nosotros no podemos intervenir, sólo que corresponda a manantiales o aguas federales que tienen que ver con la administración de la Comisión Nacional del Agua, lo que decías de Conagua, pero la distribución del agua en los estados, incluso en municipios, depende de las autoridades locales.

Mi recomendación pues es que se tenga mucho cuidado. No, como dicen los académicos, no es malo per se el que una empresa administré la distribución del agua, lo que sucede por lo general es que hay corrupción. La variable, dirían los tecnócratas, corrupción es la que lo echa a perder todo.

Si hay corrupción, funciona mal el servicio público, estando privatizado o en manos de las dependencias gubernamentales. Lo que hay que evitar es la corrupción. Hay muchas denuncias en el país por la privatización del agua, por los cobros indebidos, por la mala calidad del agua, porque fueron concesiones que se hicieron para hacer chanchullo, para obtener beneficios, para cobrar sobornos, moches.

Entonces, sí hay en distintas partes, yo voy al país y hay denuncias de ciudadanos en este sentido, pero depende también de las autoridades y de los acuerdos que se tomen.

Tú, por ejemplo, me planteaste… No es un reproche, pero para que analicemos las cosas con objetividad y que podamos siempre ir al fondo. Yo considero que el principal problema de México es la corrupción. Antes no se hablaba de eso, me siento de los precursores en poner este tema en la mesa del debate. Porque ni en los discursos se hablaba de corrupción, si ustedes hacen un análisis de los discursos de 50 años a la fecha no van a encontrar la palabra corrupción, como si no existiera, y en los medios de información lo mismo.

En el Congreso, en las intervenciones de diputados, de senadores no se hablaba de corrupción y era el principal problema de México. Nada ha dañado más a México que la deshonestidad de los gobernantes, eso es lo que ha dado al traste con todo.

Bueno, dicho esto, cuando se habla del modelo neoliberal yo he llegado a sostener que, si el modelo neoliberal se aplicara sin corrupción, no sería del todo malo. Es que se puede tratar del modelo económico más perfecto, pero con el agravante de la corrupción no sirve nada. Entonces, el fondo es ese, el que impera la corrupción.

Tú, defendiendo a los trabajadores de Capufe, me planteaste… Ya se hiciste dudar si fuiste tú, yo creo que sí. Entonces, quien está en Capufe es una mujer honesta, Elsa Veites, y le pedí un informe porque se estaban recontrataciones y se quejaban algunos de que no estaban siendo recontratados o se les estaba despidiendo, y nosotros tenemos el compromiso de no despedir a los trabajadores, entonces le pedí un informe.

Coincidió —por eso ando recorriendo el país siempre— que estuve en Veracruz y me vine por carretera de Veracruz a la Ciudad de México, y en dos casetas de Capufe, en Cuitláhuac y creo que en Córdoba, los trabajadores me protestaron por esto que se planteó aquí, o sea, que era una demanda de los trabajadores, es una demanda de los trabajadores —en Fortín fue la otra caseta— y bien en su derecho de pedir justicia.

Y volví a pedirle el informe a Elsa Veites, y la verdad es que me convenció de que había corrupción en las casetas, no en todas. Me presentó pruebas de que cobraban y no ingresaba el dinero, y me demostró de que a partir de los cambios aumentó considerablemente el ingreso de Capufe. Entonces, eso no tiene que ver nada con los derechos de los trabajadores, que deben de protegerse.

Y no puede tratarse así a todos los trabajadores; al contrario, siempre he dicho que la mayor riqueza de México es la honestidad de su pueblo, pero la corrupción, en algunos casos, sí afecta. Sí es, como lo he dicho, más que una pandemia, una peste que debemos de terminar.

Entonces, esto es una reflexión a partir de lo que sostienes sobre el agua, que la gente denuncie si hay corrupción, si cobran muy cara el agua, si el agua está sucia. Si ya se sabe que son empresas que han quedado mal en otros estados, pues entonces sí no dar el llamado beneficio de la duda; al contrario, dar por hecho de que eso estuvo mal y que fue un acto muy probablemente de corrupción.

Lo otro, lo electoral, no quiero meterme en eso, sólo decirle a la gente donde va a haber elecciones, que participe, que salgan a votar, porque los que no quieren la democracia siempre buscan atemorizar, meter miedo, eso lo hemos padecido durante mucho tiempo, o sea, que la gente no salga.

Y con los votos de las clientelas o los votos que compran, o los votos que tienen que ver con la delincuencia o que consiguen con la delincuencia, con esos votos les alcanza para triunfar. No es lo mismo que vote el 40 por ciento de los ciudadanos a que vote el 70 por ciento, cuando pasa del 50 por ciento ya es muy difícil el fraude.

Y, entre más participación, menos fraude. Porque pueden controlar a ciertos sectores, y cada vez es más difícil porque la gente ya está muy consciente, ya no es el tiempo del reparto de las despensas, del frijol con gorgojo o de la amenaza o ‘te voy a apuntar en la lista porque te va a tocar tu vivienda o te va a llegar tu material de construcción’, o ‘vamos a hacer un carrusel y te doy tu boleta, te me vas allá y la pones, ya está marcada, la metes a la urna, y me traes la que te dan en blanco y te pago mil pesos, dos mil pesos’.

Había cosas increíbles, donde en los pueblos más pobres mataban una res y había carne el día de la elección. Me acuerdo en Yucatán que había una elección y un gobernador compró no sé si uno o varios contenedores de bicicletas de Asia, de China, antes de la elección, y a repartir bicicletas porque necesitan los votos.

Todo eso lo recuerdo por los jóvenes. No tiene mucho tiempo, no estoy hablando del siglo pasado.

Entonces, ya eso ya la gente no lo permite, no lo tolera, y tampoco el miedo, las amenazas.

Y siempre dijo que la libertad no se implora, la libertad se conquista. Si nos atemorizan nos quedamos en la casa, nos metemos a la cama y nos tapamos, pues ya estamos vencidos. No, qué nos vamos a meter a la casa, qué nos vamos a meter a la cama y nos vamos a tapar con una colcha. Hay que salir a ejercer nuestros derechos ciudadanos.

Ya la autoridad tiene que garantizar que haya paz, que haya tranquilidad, que nadie sea agredido, eso va a corresponder, como siempre, a Seguridad Pública en los estados, la Guardia Nacional tiene que estar pendiente; pero que no se dejen intimidar los ciudadanos, hay que salir, hay que participar, porque quien infunde miedo le tiene miedo al pueblo, no quiere que la gente participe, le conviene la abstención.

No sé si deba decir esto, y no me vayan a multar los del INE, pero no estoy pidiendo el voto a favor de nadie, sino nada más que participemos porque es muy importante la democracia.

Hablaba yo de la importancia de acabar con la corrupción, pues es lo mismo. Entre más democracia se tiene, menos corrupción, porque cuando hay democracia hay competencia. Nadie en ningún nivel de la escala se siente absoluto, todopoderoso, porque es el pueblo el que decide, y el arma más importante del pueblo en una democracia en el caso de México es la credencial de elector.

Entonces, hay que participar, eso es lo que puedo comentar.

Bueno, vámonos con las compañeras.

PREGUNTA"
"\""2022-05-23"," Hoy me presentó Laura Velasco un informe sobre lo de Vallarta, hoy en la mañana, en la reunión de seguridad.

Y van a estar este fin de semana, van a estar en Vallarta. A ver si me consiguen el informe de Laura, me lo entregó hoy en la mañana y lo leí, y por eso sé que van a estar el fin de semana.

INTERLOCUTORA"
"\""2022-05-23"," ¿Sí está? Me lo dieron hoy en la mañana. Es un oficio, es esto, pero tiene, pero me lo dio como un oficio, como un informe de hoy. Pero, bueno, es esto. Entonces, sí van a estar, no sé si ahí lo dicen.

INTERLOCUTORA"
"\""2022-05-23"," Bueno, si te parece, ahora con Leti se ponen de acuerdo y ella te atiende para ver esto.

Y si van los servidores públicos, que aprovechen para ver el otro tema que estás tratando.

INTERLOCUTORA"
"\""2022-05-23"," Está bien, vamos a tratarlo.

Ah, ahí está el oficio, sí, es ese, es la parte final. Este es el seguimiento, todo lo que tú ya conoces, y este es el acuerdo"
"\""2022-05-23"," Lunes y martes.

INTERLOCUTORA"
"\""2022-05-23"," A ver, en el caso de pensiones es solicitar respetuosamente, porque es un asunto estatal, pues un informe al gobierno del estado.

INTERLOCUTORA"
"\""2022-05-23"," Hay una parte que ya se ejerció en obras de desarrollo urbano en Vallarta, porque yo tenía al principio esa idea de que se habían transferido los recursos para concluir lo del tren en Guadalajara, pero hay una parte que sí se quedó en Vallarta en algunas obras.

Voy a pedirle a Román Meyer que nos diga qué se hizo y qué falta, y ya veríamos cómo le hacemos para concluir con el presupuesto original. Pero ya no son los 600 porque sí hubo una inversión en Vallarta, no sé si fueron espacios deportivos, alguna…

INTERLOCUTORA"
"\""2022-05-23"," Sí, sí alguna acción se llevó a cabo.

Pero vamos a informarle.

INTERLOCUTORA"
"\""2022-05-23"," Está bien.

INTERLOCUTORA"
"\""2022-05-23"," Pues apurarnos para consolidar el modelo, demostrar en la práctica que funciona, que es eficaz, y eso la gente lo evalúa.

Yo les puedo decir sin temor a equivocarme que en los últimos 20 años en México el programa de apoyo al pueblo mejor evaluado por la gente es el de la pensión a los adultos mayores. La gente es la que evalúa.

Entonces, nosotros podemos decir aquí que ya están los centros de salud, que ya tienen los médicos, que ya no faltan las medicinas y que se trata muy bien a los pacientes y que ya se basificó a los trabajadores de la salud, pero si no se consolida en la práctica el sistema, si va una paciente, una señora que va a dar a luz y no hay quién la atienda o le dicen de manera grosera ‘regrese dentro de una semana’, aunque ella ya esté sintiendo de que tiene que dar a luz, ‘no, todavía no’, porque se da eso todavía, malos tratos, pues entonces no estaríamos logrando nuestro propósito.

Por eso es tiempo de apurarnos, para que tengamos el tiempo necesario y se consolide el sistema, y una vez que ya esté consolidado pues la gente lo va a defender. Es como todo, no van a permitir que se desmantele, que se continúe con la política privatizadora o que nadie voltee a ver al medio rural, que se olvide que el sur también existe, como diría Serrat.

Ahora no nos va a alcanzar el tiempo, y además me gustaría que se haga una vez que tengamos ya la demanda de empleos o las solicitudes para ocupar las plazas, porque lo que quiero que quede de manifiesto… Porque hay muchos que de buena fe dudan lo que estamos sosteniendo acerca de que el modelo neoliberal nos dejó sin médicos, y hay algunos que piensan que exageremos; pues no, no tenemos los médicos que requerimos de acuerdo a la Organización Mundial de la Salud.

Esto lo maneja muy bien el doctor y también Alejandro Svarch. No sé si lo tengan de memoria, a ver, o sea, para explicar y al final aquí lo vamos a poder constatar, porque vamos a ver cuántas plazas se ocuparon.

Una de las cosas que les estoy planteando es que se haga un exhorto a los especialistas jóvenes, hay mucha gente en el sector Salud con dimensión social, con mística y que no le importa que le toque ir a un hospital a la lacandona o a la tarahumara, hay muchas personas, muchos profesionales con esa visión.

Pero hay otros, porque fue muy enajenante todo este periodo neoliberal, hay otros que piensan que su mundo es el de la esfera en que se desenvolvieron y que no existe el resto del país. Bueno, un diputado estaba planteando que desapareciera Oaxaca y Chiapas y Guerrero, y que nos iba a ir mejor. ¿Cómo es eso?

Entonces, por eso también es muy bueno el debate sobre lo de la contratación de los médicos de Cuba.

INTERVENCIÓN"
